id,firstName,lastName,team,weight,height,jersey,year,position,homeCity,homeState,homeCountry,homeLatitude,homeLongitude,homeCountyFIPS,recruitIds,conference
5172092,Toby,Moore,UNLV,320,76,67,1,OL,Anderson,MO,USA,,,,['110517'],MWC
5172342,Andre,Porter,UNLV,240,74,42,1,DE,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,['111013'],MWC
5174762,Dyllan,Drummond,UNLV,295,76,75,1,OL,Tyler,TX,USA,32.3512601,-95.3010624,48423,['110766'],MWC
5196893,Cassidee,Miles,UNLV,190,77,83,1,WR,Fort Worth,TX,USA,32.753177,-97.3327459,48439,['107615'],MWC
5209200,Joshua,Tuchek,UNLV,170,73,21,1,DB,Long Beach,CA,USA,33.7690164,-118.1916048,06037,['107635'],MWC
5210058,Yasir,Muhammad,UNLV,170,74,31,1,DB,Germantown,TN,USA,35.0867577,-89.8100858,47157,['108048'],MWC
5215195,Jordan,Covington,UNLV,290,76,96,1,DL,McKinney,TX,USA,33.1976496,-96.6154471,48085,['107632'],MWC
5219882,Kal-El,Togafau,UNLV,255,75,49,1,DL,Rancho Cucamonga,CA,USA,34.1033192,-117.5751735,06071,['108201'],MWC
5220620,Traivon,Dyson,UNLV,180,75,81,4,WR,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,[],MWC
5220623,Devin,Hartsuck,UNLV,190,70,26,1,DB,Fontana,CA,USA,34.0922335,-117.435048,06071,[],MWC
5220626,Sam,Wolfenden,UNLV,245,74,52,1,LS,Cave Creek,AZ,USA,33.8333333,-111.9508333,04013,[],MWC
5220628,Konner,Melzer,UNLV,230,75,39,4,P,Rancho Cucamonga,CA,USA,34.1033192,-117.5751735,06071,[],MWC
5220629,David,Titone-Perez,UNLV,165,72,86,1,WR,Hacienda Heights,CA,USA,35.62928805,-120.6571031588404,06079,[],MWC
5220630,Jacob,Beza,UNLV,235,72,52,1,LB,Henderson,NV,USA,36.0301134,-114.9826194,32003,[],MWC
5221097,Cohen,Fuller,UNLV,300,75,55,3,DL,Inglewood,CA,USA,33.9562003,-118.353132,06037,[],MWC
5222608,Eliah,Logo,UNLV,295,74,90,1,DL,Henderson,NV,USA,36.0301134,-114.9826194,32003,['108647'],MWC
5222634,Alexander,Green,UNLV,235,74,51,1,LB,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,['108008'],MWC
5230725,Aamaris,Brown-Bunkley,UNLV,198,70,9,4,DB,Tampa,FL,USA,27.9477595,-82.458444,12057,[],MWC
5258444,Kenji,Scanlan,UNLV,245,74,32,1,DE,Tacoma,WA,USA,47.2495798,-122.4398746,53053,[],MWC
5265520,Ace,Robinson,UNLV,285,76,65,1,OL,Oakland,CA,USA,37.8044557,-122.2713563,06001,[],MWC
5265648,Cameron,Brown,UNLV,185,74,33,1,P,Coorparoo,QLD,Australia,,,,[],MWC
5295299,Quandarius,Keyes,UNLV,180,73,5,3,DB,Laurel,MS,USA,31.74096,-89.13382003619111,28067,['182991'],MWC
5295300,Mohamed,Altayeb,UNLV,290,76,16,3,DL,Castle Rock,CO,USA,39.3724232,-104.8586706,08035,[],MWC
5295301,Danny,Boden,UNLV,175,72,19,1,WR,Dunwoody,GA,USA,33.9462467,-84.3342749,13089,[],MWC
5295302,Mohammad,Maali,UNLV,210,71,29,3,RB,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,[],MWC
5295304,Carter,Jula,UNLV,205,73,37,1,P,Sarasota,FL,USA,27.3364347,-82.5306527,12115,[],MWC
5295305,Armand,Ausbon,UNLV,250,75,40,2,DL,Houston,TX,USA,29.7589382,-95.3676974,48201,[],MWC
5295306,Brock,DeFries,UNLV,190,70,41,1,S,Mission Viejo,CA,USA,33.5965685,-117.659405,06059,[],MWC
5295308,Andrew,O'Reilly,UNLV,185,76,56,1,LS,Las Vegas,NV,USA,36.1672559,-115.1485163,32003,[],MWC
5295309,Alekai,Afoa,UNLV,285,76,63,3,OL,San Ramon,CA,USA,37.7799273,-121.9780153,06013,[],MWC
5295310,Maysan,Neubauer,UNLV,325,77,70,3,OL,Chico,CA,USA,39.7284945,-121.8374777,06007,[],MWC
5295311,Chrysanthos,Fetokakis,UNLV,345,77,76,1,OL,Houston,TX,USA,29.7589382,-95.3676974,48201,[],MWC
5295312,Daniel,Hernandez,UNLV,300,76,77,2,OL,Houston,TX,USA,29.7589382,-95.3676974,48201,[],MWC
5295313,Mo,Abbasher,UNLV,305,75,88,2,DL,Coppell,TX,USA,32.9552598,-97.0155703,48113,[],MWC
5295314,Velltray,Jefferson,UNLV,260,77,88,2,TE,Fresno,CA,USA,36.7295295,-119.70886126075588,06019,[],MWC
4613091,Azizi,Henry,UTEP,310,76,74,4,OL,Wylie,TX,USA,33.0151201,-96.5388789,48085,['122037'],MWC
4685264,Chace,Biddle,UTEP,205,72,14,3,S,Garland,TX,USA,32.912624,-96.6388833,48113,['113727'],MWC
4685962,Tyler,Jones,UTEP,200,72,21,4,S,Orlando,FL,USA,28.5421109,-81.3790304,12095,[],MWC
4686544,Josh,Hancock,UTEP,185,69,39,4,LS,El Paso,TX,USA,31.7754152,-106.4646348,48141,[],MWC
4693215,Yessman,Green,UTEP,180,74,16,4,CB,Mobile,AL,USA,30.6943566,-88.0430541,01097,[],MWC
4695186,Jackson,Cleaver,UTEP,205,73,87,4,PK,Tigard,OR,USA,45.4307473,-122.7719339,41067,[],MWC
4695604,Tanner,Cragun,UTEP,195,74,33,2,PK,Frisco,TX,USA,33.1506744,-96.8236116,48085,[],MWC
4696110,Tyler,Scott,UTEP,315,73,92,4,DL,Jackson,GA,USA,33.2945651,-83.9660209,13035,[],MWC
4705930,Hahsaun,Wilson,UTEP,190,71,14,4,RB,Florence,SC,USA,34.1984435,-79.7671658,45041,['118240'],MWC
4708090,Aramoni,Rhone,UTEP,195,77,84,3,WR,Orlando,FL,USA,28.5421109,-81.3790304,12095,[],MWC
4710672,Ivan,Escobar,UTEP,305,74,53,4,OL,El Paso,TX,USA,31.7754152,-106.4646348,48141,['118159'],MWC
4712094,Nate,Dyman,UTEP,230,74,30,4,LB,Missouri City,TX,USA,29.6185669,-95.5377215,48157,['183340'],MWC
4714376,Joseph,Immediato,UTEP,318,76,60,4,OL,El Paso,TX,USA,31.7754152,-106.4646348,48141,['118382'],MWC
4816089,Shakaun,Bowser,UTEP,255,77,44,3,DL,Mesa,AZ,USA,33.4151117,-111.8314773,04013,[],MWC
4870928,Malachi,Nelson,UTEP,193,75,7,2,QB,Los Alamitos,CA,USA,33.8038865,-118.0772433,06059,['111257'],MWC
4875693,Juan,Camacho Jr.,UTEP,285,78,75,4,OL,El Paso,TX,USA,31.7754152,-106.4646348,48141,[],MWC
4877714,Jaden,Smith,UTEP,195,70,3,4,WR,Loganville,GA,USA,33.8389977,-83.9007382,13297,[],MWC
4879286,Joshua,Rudolph,UTEP,230,71,1,4,LB,Montgomery,AL,USA,32.3669656,-86.3006485,01101,['117109'],MWC
4879292,Kam,Thomas,UTEP,184,67,5,4,DE,Birmingham,AL,USA,33.5206824,-86.8024326,01073,[],MWC
4880755,Noah,Botsford,UTEP,200,75,42,3,PK,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[],MWC
4883685,Micah,Davey,UTEP,235,74,48,4,LB,Baton Rouge,LA,USA,30.4459596,-91.18738,22033,[],MWC
4884290,Kode,Lowe,UTEP,225,73,15,3,S,Coleman,FL,USA,,,,[],MWC
4884642,Neil,Campbell,UTEP,205,71,4,4,CB,Chicago,IL,USA,41.8755616,-87.6244212,17031,[],MWC
4901015,Joe,Bowman,UTEP,185,72,97,4,PK,Carlsbad,CA,USA,33.1580933,-117.3505966,06073,[],MWC
4910798,Xavier,Smith,UTEP,195,72,2,3,S,Atlanta,GA,USA,33.7490987,-84.3901849,13121,['114869'],MWC
4911932,Jet,Thompson,UTEP,165,70,12,4,WR,Queens,NY,USA,40.7498243,-73.7976337,36081,[],MWC
4918435,Tyrone,McDuffie III,UTEP,315,76,72,2,OL,El Paso,TX,USA,31.7754152,-106.4646348,48141,['112574'],MWC
4920127,Marquez,Taylor,UTEP,171,71,21,2,RB,Mckenzie,TN,USA,36.1325617,-88.5186636,47017,[],MWC
4920134,Dylan,Brown-Turner,UTEP,210,73,29,2,LB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[],MWC
4921248,Oryend,Fisher,UTEP,225,78,40,2,DL,Georgetown,KY,USA,38.2097967,-84.5588311,21209,[],MWC
5008019,Kofi,Taylor-Barrocks,UTEP,230,75,35,2,CB,London,,England,,,,['112640'],MWC
5078912,Jayden,Wilson,UTEP,218,73,10,3,LB,El Paso,TX,USA,31.7754152,-106.4646348,48141,[],MWC
5083042,Skyler,Locklear,UTEP,195,71,9,3,QB,Clayton,NC,USA,35.650711,-78.4563914,37101,[],MWC
5083068,Kenny,Odom,UTEP,170,70,6,3,WR,Savannah,GA,USA,32.0809263,-81.0911768,13051,[],MWC
5085723,Udoka,Ezeani,UTEP,216,73,0,4,DB,Richmond,TX,USA,29.5821811,-95.7607832,48157,['183173'],MWC
5088893,Cade,McConnell,UTEP,195,73,11,4,QB,Los Alamitos,CA,USA,33.8038865,-118.0772433,06059,[],MWC
5095263,Ashaad,Hall,UTEP,235,76,19,4,DL,St. Petersburg,FL,USA,27.7703796,-82.6695085,12103,[],MWC
5095997,Marcell,Blocker,UTEP,190,75,9,4,CB,Miami,FL,USA,25.7742658,-80.1936589,12086,[],MWC
5096153,Caleb,Walker,UTEP,175,70,27,4,S,Tampa,FL,USA,27.9477595,-82.458444,12057,[],MWC
5096889,Donte,Thompson,UTEP,175,71,12,4,LB,Pensacola,FL,USA,30.421309,-87.2169149,12033,[],MWC
5125840,Jake,Utley,UTEP,315,78,79,2,OL,College Station,TX,USA,30.5955289,-96.3071042,48041,[],MWC
5127900,Shay,Smith,UTEP,215,74,8,1,QB,El Paso,TX,USA,31.7754152,-106.4646348,48141,['110298'],MWC
5141767,Darnell,Williams,UTEP,180,71,17,1,S,Texarkana,TX,USA,33.44628645,-94.07638067493534,48037,[],MWC
5147152,Stratton,Shufelt,UTEP,230,74,8,2,LB,Rio Rancho,NM,USA,35.269381,-106.632819,35043,['110164'],MWC
5148710,Mason,Ferguson,UTEP,185,72,16,1,WR,Fort Worth,TX,USA,32.753177,-97.3327459,48439,['110591'],MWC
5149475,Allen,Gant,UTEP,190,72,30,1,S,Lubbock,TX,USA,33.5635206,-101.879336,48303,[],MWC
5151177,KD,Johnson,UTEP,275,73,7,4,DT,Houston,TX,USA,29.7589382,-95.3676974,48201,[],MWC
5151181,Judah,Ezinwa,UTEP,235,75,82,3,TE,Fontana,CA,USA,34.0922335,-117.435048,06071,['183371'],MWC
5151189,Jaquan,Toney,UTEP,285,76,58,4,OL,Huntsville,AL,USA,34.729847,-86.5859011,01089,[],MWC
5151551,Ashton,Coker,UTEP,290,74,90,2,DT,Katy,TX,USA,29.7857853,-95.8243956,48157,['110667'],MWC
5153727,Ashton,Nickelberry,UTEP,181,70,0,4,WR,Brandon,MS,USA,32.2731475,-89.9868058,28121,[],MWC
5153741,Garrett,Hawkins,UTEP,227,75,43,3,LB,Sevierville,TN,USA,35.8681455,-83.561835,47155,[],MWC
5159344,Caden,Harris,UTEP,170,70,26,2,WR,Round Rock,TX,USA,30.508235,-97.6788934,48491,[],MWC
5159346,Lantz,Russell,UTEP,210,75,22,4,S,Riverside,CA,USA,33.9533546,-117.3961623,06065,[],MWC
5159349,Jaime,Guerrero,UTEP,185,73,24,3,S,El Paso,TX,USA,31.7754152,-106.4646348,48141,[],MWC
5159353,Rolando,Beltran,UTEP,305,75,63,3,OL,El Paso,TX,USA,31.7754152,-106.4646348,48141,[],MWC
5164631,Jordan,Andrus,UTEP,235,76,86,1,TE,Houston,TX,USA,29.7589382,-95.3676974,48201,['107719'],MWC
5172260,Cash,Cheeks,UTEP,225,79,4,3,TE,Colorado Springs,CO,USA,38.8339578,-104.8253485,08041,[],MWC
5176113,Justin,Content,UTEP,185,73,18,2,CB,Hoschton,GA,USA,34.096496,-83.7612839,13157,['110789'],MWC
5192899,Ashten,Emory,UTEP,203,71,1,1,RB,Dallas,TX,USA,32.7762719,-96.7968559,48113,['111043'],MWC
5192937,Trace,Meadows,UTEP,210,72,23,1,LB,College Station,TX,USA,30.5955289,-96.3071042,48041,['111065'],MWC
5193832,TJ,Tillman,UTEP,165,72,13,1,CB,Amarillo,TX,USA,35.2072185,-101.8338246,48375,['107666'],MWC
5194664,Jake,Riggs,UTEP,295,75,62,1,OL,Murfreesboro,TN,USA,35.845999,-86.3920452,47149,['111217'],MWC
5194666,Josh,Schuchts,UTEP,210,75,89,1,WR,Tallahassee,FL,USA,30.4380832,-84.2809332,12073,['111231'],MWC
5195689,Kane,Bowen,UTEP,215,74,36,1,LB,Sherman,TX,USA,33.6398609,-96.6089146,48181,['108014'],MWC
5195952,Wondame,Davis Jr.,UTEP,180,73,23,1,WR,Ennis,TX,USA,32.3293111,-96.6252679,48139,['110735'],MWC
5196350,Jaylan,Brown,UTEP,185,73,17,1,WR,Nacogdoches,TX,USA,31.6035129,-94.6554874,48347,[],MWC
5196568,Rafeald,Campbell,UTEP,175,71,18,1,WR,Arlington,TX,USA,32.701938999999996,-97.10562379033699,48439,['110856'],MWC
5196963,Allan,McCarter,UTEP,270,76,55,1,DL,Manvel,TX,USA,29.4664706,-95.355714,48039,['110847'],MWC
5197115,Marcus,Torres,UTEP,175,70,80,1,WR,El Paso,TX,USA,31.7754152,-106.4646348,48141,[],MWC
5197119,Luka,Matamoros,UTEP,275,77,81,1,TE,Pflugerville,TX,USA,30.4393696,-97.6200043,48453,['110857'],MWC
5197120,Craig,Wydra,UTEP,305,76,57,1,OL,El Paso,TX,USA,31.7754152,-106.4646348,48141,['111101'],MWC
5197125,Ekow,Taylor,UTEP,220,77,6,2,CB,Keller,TX,USA,32.9299655,-97.2271249,48439,['110742'],MWC
5197133,Elijah,Baldwin,UTEP,230,79,32,1,DL,San Antonio,TX,USA,29.4246002,-98.4951405,48029,['110626'],MWC
5207652,Maddox,Huber,UTEP,300,79,70,1,OL,Hamshire,TX,USA,29.861608,-94.3124092,48245,['108596'],MWC
5207932,Grant,Stewart,UTEP,188,70,20,1,S,Houston,TX,USA,29.7589382,-95.3676974,48201,['107922'],MWC
5210563,Royce,Wilson,UTEP,220,75,25,1,DB,Houston,TX,USA,29.7589382,-95.3676974,48201,['108023'],MWC
5214505,Justin,Lee,UTEP,225,73,45,1,LB,Round Rock,TX,USA,30.508235,-97.6788934,48491,['108060'],MWC
5216699,Chad,Warner,UTEP,170,74,10,1,QB,Cibolo,TX,USA,29.5707831,-98.2330927,48187,['107951'],MWC
5219858,Cole,Gustafson,UTEP,279,76,99,4,DL,Rocklin,CA,USA,38.7907339,-121.2357828,06061,['183178'],MWC
5220791,Derek,Burns,UTEP,254,77,11,3,DL,Dallas,TX,USA,32.7762719,-96.7968559,48113,[],MWC
5221010,Cam,Harrelson,UTEP,165,72,34,1,S,El Paso,TX,USA,31.7754152,-106.4646348,48141,[],MWC
5221272,Elijah,McCoy,UTEP,190,69,22,1,RB,Midland,TX,USA,31.9973662,-102.0779482,48329,['107575'],MWC
5221282,Josh,Bell,UTEP,180,69,20,1,RB,Dallas,TX,USA,32.7762719,-96.7968559,48113,['108439'],MWC
5221283,Ryland,Bradford,UTEP,180,71,83,1,DE,Abilene,TX,USA,32.44645,-99.7475905,48441,['107837'],MWC
5221284,Darien,Fantroy,UTEP,175,74,26,1,CB,Killeen,TX,USA,31.1171441,-97.727796,48027,['108520'],MWC
5223789,Nik,Henry,UTEP,155,70,13,1,WR,Seguin,TX,USA,29.5688411,-97.9647269,48187,['107945'],MWC
5229212,Diego,De La Cruz,UTEP,300,76,76,1,OL,Monterrey,,Mexico,,,,['108664'],MWC
5229534,Rio,Hay,UTEP,232,83,45,1,LS,Dripping Springs,TX,USA,30.1902067,-98.0866781,48209,[],MWC
5230776,Alex,Szczesniak,UTEP,220,74,47,2,LB,Orland Park,IL,USA,41.602686500000004,-87.85572251521427,17031,[],MWC
5231372,Kyle,Gallegos,UTEP,150,69,37,3,PK,Fort Worth,TX,USA,32.753177,-97.3327459,48439,[],MWC
5236331,Erion,Wilkins,UTEP,170,74,28,1,CB,Houston,TX,USA,29.7589382,-95.3676974,48201,['108552'],MWC
5238340,Jamal,Frilot,UTEP,230,75,37,1,DB,Houston,TX,USA,29.7589382,-95.3676974,48201,['107277'],MWC
5258023,Leander,Parrish,UTEP,240,75,50,1,DL,Mesquite,TX,USA,32.7666103,-96.599472,48113,['108580'],MWC
5258025,Tyler,Roberts,UTEP,314,80,73,1,OL,Corpus Christi,TX,USA,27.7477253,-97.4014129,48355,['108509'],MWC
5258026,Ryder,Slaton,UTEP,280,79,78,1,OL,Melissa,TX,USA,33.2860549,-96.5725952,48085,['108381'],MWC
5258261,Preston,Perkins,UTEP,270,78,71,1,OL,Austin,TX,USA,30.2711286,-97.7436995,48453,['108307'],MWC
5258270,Jaxon,Smith,UTEP,225,79,58,1,DL,Prague,OK,USA,35.4867369,-96.6850174,40081,['108451'],MWC
5258362,Josiah,Jones,UTEP,185,74,33,1,S,Chicago,IL,USA,41.8755616,-87.6244212,17031,['108644'],MWC
5265531,Jimmy,Leon,UTEP,240,76,94,1,DL,Tucson,AZ,USA,32.2228765,-110.9748477,04019,[],MWC
5296556,Solo,Barnes,UTEP,205,75,5,4,S,New Orleans,LA,USA,29.9499323,-90.0701156,22071,[],MWC
5296557,Trevon,Tate,UTEP,180,72,15,4,WR,Erie,PA,USA,42.1294712,-80.0852695,42049,[],MWC
5296558,Eric,Willis III,UTEP,160,68,19,4,WR,Collingdale,PA,USA,39.9117794,-75.2771292,42045,[],MWC
5296559,CJ,Simon,UTEP,165,72,24,1,WR,Tuttle,OK,USA,35.2908947,-97.8122658,40051,['107629'],MWC
5296560,Zo,Hill,UTEP,165,71,25,1,WR,Denton,TX,USA,33.2150386,-97.1330516,48121,[],MWC
5296561,David,Wilson,UTEP,177,74,31,1,DB,Frisco,TX,USA,33.1506744,-96.8236116,48085,[],MWC
5296562,Vashon,Brunswick II,UTEP,215,73,41,1,LB,Garland,TX,USA,32.912624,-96.6388833,48113,['108382'],MWC
5296563,Will,Weber,UTEP,255,76,42,3,DL,San Jose,CA,USA,37.3361905,-121.8905833,06085,[],MWC
5296565,Copelin,Windfont,UTEP,220,72,46,1,LB,Barrett Station,TX,USA,,,,['108423'],MWC
5296566,Dennis,Lafferty,UTEP,320,79,65,1,OL,Norman,OK,USA,35.2225717,-97.4394816,40027,[],MWC
5296567,Mark,Robinson,UTEP,320,77,66,2,OL,Altamonte Springs,FL,USA,28.6619154,-81.3885899,12117,[],MWC
5296568,James,Williams,UTEP,325,75,69,2,OL,Moore,OK,USA,35.3395135,-97.4867045,40027,[],MWC
5296569,Kai,Pruitt,UTEP,180,72,85,1,WR,Colleyville,TX,USA,32.8809603,-97.155012,48439,[],MWC
5296571,Toric,Goins Jr.,UTEP,180,74,88,1,WR,Freeport,TX,USA,28.9541368,-95.3596617,48039,['183018'],MWC
5296572,Carlos,Arreola,UTEP,,,91,1,PK,,,,,,,[],MWC
5296573,Kelton,Farmer,UTEP,290,76,96,3,DL,Evansville,IN,USA,37.9747645,-87.5558483,18163,[],MWC
5296574,Nico,Guerra,UTEP,245,77,98,3,DL,Rancho Cucamonga,CA,USA,34.1033192,-117.5751735,06071,[],MWC
5296575,Machi,Robinson,UTEP,290,74,,3,DL,Hayward,CA,USA,37.6688205,-122.0807964,06001,[],MWC
5304123,Ian,Hall,UTEP,215,74,53,1,LS,Houston,TX,USA,29.7589382,-95.3676974,48201,[],MWC
5304124,Diego,Frausto,UTEP,225,75,55,1,PK,El Paso,TX,USA,31.7754152,-106.4646348,48141,[],MWC
4608608,Caleb,Robinson,Wyoming,295,74,95,4,DT,Omaha,NE,USA,41.2587459,-95.9383758,31055,['121703'],MWC
4688596,Jack,Walsh,Wyoming,315,75,79,4,C,Palatine,IL,USA,42.1105779,-88.0336888,17031,['118103'],MWC
4694700,Evan,Eller,Wyoming,230,72,6,4,LB,Roanoke,VA,USA,37.270973,-79.9414313,51770,[],MWC
4697142,Brayden,Wilson,Wyoming,260,77,5,4,DE,Kaysville,UT,USA,41.0349847,-111.9383931,49011,[],MWC
4698180,Andrew,Johnson,Wyoming,202,73,3,4,S,Cheyenne,WY,USA,41.139981,-104.820246,56021,['117730'],MWC
4700138,Sam,Scott,Wyoming,230,74,22,4,RB,Omaha,NE,USA,41.2587459,-95.9383758,31055,['117741'],MWC
4702578,Dainsus,Miller,Wyoming,180,70,20,4,CB,Fairburn,GA,USA,33.5670562,-84.5810418,13121,[],MWC
4705934,Jaylen,Sargent,Wyoming,186,74,8,4,WR,Logan,UT,USA,41.7313447,-111.8348631,49005,['118139'],MWC
4708490,John Michael,Gyllenborg,Wyoming,250,77,84,4,TE,Leawood,KS,USA,38.966673,-94.6169012,20091,['117719'],MWC
4709800,Michael,Fitzgerald,Wyoming,210,78,11,4,WR,Atlanta,GA,USA,33.7490987,-84.3901849,13121,['117607'],MWC
4709972,Tyce,Westland,Wyoming,245,77,40,4,DE,Pleasanton,NE,USA,37.6624312,-121.8746789,06001,['117771'],MWC
4709983,Caden,Barnett,Wyoming,320,77,72,4,G,Justin,TX,USA,33.0848442,-97.2961286,48121,['117802'],MWC
4710634,Clay,Nanke,Wyoming,235,78,85,4,WR,Denver,CO,USA,39.7392364,-104.9848623,08031,['117842'],MWC
4826528,Caleb,Merritt,Wyoming,193,71,2,3,DT,Saint Louis,MO,USA,38.6264178,-90.1998378,29510,[],MWC
4873475,Max,White,Wyoming,207,70,24,4,RB,Cedar Rapids,IA,USA,41.9758872,-91.6704053,19113,[],MWC
4876637,Aneesh,Vyas,Wyoming,305,74,90,4,DT,West Chester,OH,USA,39.3303357,-84.408275,39017,[],MWC
4879259,Enock,Sibomana,Wyoming,206,71,21,4,LB,Fargo,ND,USA,46.877229,-96.789821,38017,[],MWC
4879455,Damashja,Harris,Wyoming,224,74,4,4,RB,Tallahassee,FL,USA,30.4380832,-84.2809332,12073,[],MWC
4879876,Isaac,Schoenfeld,Wyoming,258,77,87,3,TE,Rock Springs,WY,USA,41.5869225,-109.2047867,56037,['115695'],MWC
4879881,Malique,Singleton,Wyoming,193,72,19,3,DT,Anchorage,AK,USA,61.2163129,-149.8948523,02020,['115710'],MWC
4880964,Terron,Kellman,Wyoming,210,68,5,3,RB,Clinton,MD,USA,38.7651145,-76.8983059,24033,['114939'],MWC
4887545,Ben,Florentine,Wyoming,280,73,94,4,NT,Anaheim,CA,USA,33.8347516,-117.911732,06059,[],MWC
4899468,Kaden,Anderson,Wyoming,230,76,12,2,QB,Southlake,TX,USA,32.9412363,-97.1341783,48439,[],MWC
4912280,Charlie,Coenen,Wyoming,194,72,19,3,WR,Chanhassen,MN,USA,44.8618403,-93.5307207,27019,[],MWC
4912288,Rex,Johnsen,Wyoming,307,77,70,3,OL,Logan,IA,USA,41.6430459,-95.7888975,19085,['115464'],MWC
4912292,Kevin,Sjogren,Wyoming,245,77,55,2,DE,Palisade,CO,USA,39.1102587,-108.3509194,08077,[],MWC
4912915,Wes,King,Wyoming,310,77,78,3,G,Appleton,WI,USA,44.2611337,-88.4067604,55087,['115402'],MWC
4916982,Luke,Sandy,Wyoming,299,74,57,3,C,Elizabeth,CO,USA,39.3602863,-104.59687,08039,['115520'],MWC
4917339,Carson,York,Wyoming,219,73,52,4,LS,Mckinney,TX,USA,33.1976496,-96.6154471,48085,[],MWC
4997574,Jaden,DaCosta,Wyoming,202,72,22,2,S,Los Angeles,CA,USA,34.0536909,-118.2427666,06037,['113343'],MWC
5069279,Justin,Taylor,Wyoming,200,72,4,2,S,Chicago,IL,USA,41.8755616,-87.6244212,17031,['112178'],MWC
5078816,Jackson,Holman,Wyoming,206,75,9,2,WR,Irvine,CA,USA,33.6856969,-117.8259819,06059,[],MWC
5082633,Evan,Svoboda,Wyoming,250,77,86,4,TE,Mesa,AZ,USA,33.4151117,-111.8314773,04013,[],MWC
5082635,Isaac,Sell,Wyoming,200,70,29,4,CB,Laramie,WY,USA,41.311367,-105.591101,56001,[],MWC
5084702,Brooklyn,Cheek,Wyoming,199,73,25,1,S,Oakdale,CA,USA,37.787351349999994,-120.81972543130206,06099,['109494'],MWC
5085116,Peter,Eyabi,Wyoming,240,74,18,3,DE,San Diego,CA,USA,32.7174209,-117.1627714,06073,[],MWC
5086141,Desman,Hearns,Wyoming,194,72,12,3,S,Clearwater,FL,USA,27.9658533,-82.8001026,12103,[],MWC
5092274,Jake,Davies,Wyoming,295,79,71,2,OT,Yorkville,IL,USA,41.6411409,-88.4472948,06045,['113516'],MWC
5092276,Dante,Drake,Wyoming,292,75,92,2,DT,Robinson,TX,USA,31.4676687,-97.1147226,48309,['113404'],MWC
5092277,Quinn,Grovesteen-Matchey,Wyoming,310,78,76,2,OT,Evansville,WI,USA,,,,['113526'],MWC
5092280,Tell,Wade,Wyoming,245,75,88,2,DE,Wray,CO,USA,40.0758231,-102.2232494,08125,[],MWC
5121690,Ian,Bell,Wyoming,194,73,13,3,CB,La Verne,CA,USA,34.1008426,-117.7678355,06037,['113442'],MWC
5121693,Bricen,Brantley,Wyoming,181,75,82,2,WR,Houston,TX,USA,29.7589382,-95.3676974,48201,[],MWC
5121725,Lucas,Samsula,Wyoming,305,76,97,2,DT,Plano,TX,USA,33.0136764,-96.6925096,48085,['113305'],MWC
5122083,Jayden,Williams,Wyoming,302,75,98,2,DT,Bryan,TX,USA,30.6743643,-96.3699632,48041,['115643'],MWC
5125779,Nathan,Geiger,Wyoming,295,77,65,2,OL,Highlands Ranch,CO,USA,39.5538771,-104.9694264,08035,[],MWC
5125781,Jones,Thomas,Wyoming,202,74,23,2,S,Fort Collins,CO,USA,40.5508527,-105.0668085,08069,[],MWC
5125783,Brandt,Rice,Wyoming,300,77,64,2,OL,Wausau,WI,USA,44.9596017,-89.6298239,55073,[],MWC
5125785,Cooper,Mailand,Wyoming,225,74,41,2,LB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[],MWC
5125790,Cody,Crawford,Wyoming,294,73,68,2,DT,Casper,WY,USA,42.866632,-106.313081,56025,[],MWC
5125804,Jordan,Turnbull,Wyoming,249,77,58,2,DE,Evergreen,CO,USA,39.6361637,-105.32145797867402,08059,[],MWC
5125806,Wyatt,Walters,Wyoming,296,76,60,2,OL,Aurora,CO,USA,39.729432,-104.8319196,08005,[],MWC
5141406,Deion,DeBlanc,Wyoming,186,70,3,1,WR,Houston,TX,USA,29.7589382,-95.3676974,48201,[],MWC
5152196,Gage,Brook,Wyoming,237,76,15,2,QB,Fort Collins,CO,USA,40.5508527,-105.0668085,08069,[],MWC
5152197,Jevon,Davis,Wyoming,209,72,32,4,S,Casper,WY,USA,42.866632,-106.313081,56025,[],MWC
5163379,Erik,Sandvik,Wyoming,200,73,47,2,PK,Steamboat Springs,CO,USA,40.4848003,-106.8317359,08107,[],MWC
5163380,Justin,Erb,Wyoming,245,74,80,4,TE,Wakefield,NE,USA,,,,[],MWC
5163381,Lafai,Purcell,Wyoming,182,71,20,2,S,Frederick,CO,USA,,,,[],MWC
5163382,Nikos,Varelas,Wyoming,193,70,35,2,RB,San Antonio,TX,USA,29.4246002,-98.4951405,48029,[],MWC
5165071,Ethan,Stuhlsatz,Wyoming,241,76,42,4,LB,Wichita,KS,USA,37.6922361,-97.3375448,20173,[],MWC
5193291,Dash,Bauman,Wyoming,240,74,46,1,LB,Lincoln,NE,USA,40.8088861,-96.7077751,31109,['110359'],MWC
5193294,Bleyne,Bryant,Wyoming,206,73,16,1,S,Bowling Green,MO,USA,,,,[],MWC
